energy,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear
1719.4492,3,1,2,5,2014,126,6,19
1730.12,4,1,2,5,2014,126,6,19
1775.8076,5,1,2,5,2014,126,6,19
1872.1556,6,1,2,5,2014,126,6,19
2019.3375674406136,7,1,2,5,2014,126,6,19
2119.2416,8,1,2,5,2014,126,6,19
2126.8044,9,1,2,5,2014,126,6,19
2128.98,10,1,2,5,2014,126,6,19
2124.1108,11,1,2,5,2014,126,6,19
2102.7692,12,1,2,5,2014,126,6,19
2087.1256,13,1,2,5,2014,126,6,19
2071.5856,14,1,2,5,2014,126,6,19
2053.87,15,1,2,5,2014,126,6,19
2076.8692,16,1,2,5,2014,126,6,19
2126.8044,17,1,2,5,2014,126,6,19
2219.767213456353,18,1,2,5,2014,126,6,19
2279.8216,19,1,2,5,2014,126,6,19
2274.538,20,1,2,5,2014,126,6,19
2267.7004,21,1,2,5,2014,126,6,19
2200.6712,22,1,2,5,2014,126,6,19
2117.9984,23,1,2,5,2014,126,6,19
2013.1552,0,2,2,5,2014,127,7,19
1951.5132,1,2,2,5,2014,127,7,19
1917.0144,2,2,2,5,2014,127,7,19
1908.5192,3,2,2,5,2014,127,7,19
1909.348,4,2,2,5,2014,127,7,19
1932.14,5,2,2,5,2014,127,7,19
2021.4432,6,2,2,5,2014,127,7,19
2160.1636,7,2,2,5,2014,127,7,19
2223.256,8,2,2,5,2014,127,7,19
2208.6484,9,2,2,5,2014,127,7,19
2193.212,10,2,2,5,2014,127,7,19
2167.9336,11,2,2,5,2014,127,7,19
2121.728,12,2,2,5,2014,127,7,19
2092.72,13,2,2,5,2014,127,7,19
2080.806,14,2,2,5,2014,127,7,19
2059.7752,15,2,2,5,2014,127,7,19
2059.6716,16,2,2,5,2014,127,7,19
2107.8456,17,2,2,5,2014,127,7,19
2212.378,18,2,2,5,2014,127,7,19
2241.5932,19,2,2,5,2014,127,7,19
2222.3003733345495,20,2,2,5,2014,127,7,19
2215.1752,21,2,2,5,2014,127,7,19
2182.1268,22,2,2,5,2014,127,7,19
2077.9052,23,2,2,5,2014,127,7,19
1979.3816,0,3,2,5,2014,128,8,19
1910.0732,1,3,2,5,2014,128,8,19
1879.822,2,3,2,5,2014,128,8,19
1871.3268,3,3,2,5,2014,128,8,19
1877.232,4,3,2,5,2014,128,8,19
1913.9064,5,3,2,5,2014,128,8,19
2019.4748,6,3,2,5,2014,128,8,19
2168.348,7,3,2,5,2014,128,8,19
2236.5168,8,3,2,5,2014,128,8,19
2209.3736,9,3,2,5,2014,128,8,19
2169.6948,10,3,2,5,2014,128,8,19
2116.3408,11,3,2,5,2014,128,8,19
2057.7032,12,3,2,5,2014,128,8,19
2015.9524,13,3,2,5,2014,128,8,19
1989.4308,14,3,2,5,2014,128,8,19
1969.0216,15,3,2,5,2014,128,8,19
1949.003522534361,16,3,2,5,2014,128,8,19
2000.3088,17,3,2,5,2014,128,8,19
2119.5524,18,3,2,5,2014,128,8,19
2179.6404,19,3,2,5,2014,128,8,19
2189.4824,20,3,2,5,2014,128,8,19
2188.3428,21,3,2,5,2014,128,8,19
2167.2084,22,3,2,5,2014,128,8,19
2085.2608,23,3,2,5,2014,128,8,19
1991.5028,0,4,2,5,2014,129,9,19
1919.5008,1,4,2,5,2014,129,9,19
1900.6456,2,4,2,5,2014,129,9,19
1895.1548,3,4,2,5,2014,129,9,19
1913.5956,4,4,2,5,2014,129,9,19
1953.7924,5,4,2,5,2014,129,9,19
2052.5232,6,4,2,5,2014,129,9,19
2210.4096,7,4,2,5,2014,129,9,19
2302.0956,8,4,2,5,2014,129,9,19
2264.4888,9,4,2,5,2014,129,9,19
2190.622,10,4,2,5,2014,129,9,19
2110.85,11,4,2,5,2014,129,9,19
2030.042,12,4,2,5,2014,129,9,19
1969.436,13,4,2,5,2014,129,9,19
1925.0952,14,4,2,5,2014,129,9,19
1885.3128,15,4,2,5,2014,129,9,19
1885.3128,16,4,2,5,2014,129,9,19
1943.018,17,4,2,5,2014,129,9,19
2081.7384,18,4,2,5,2014,129,9,19
2133.7456,19,4,2,5,2014,129,9,19
2136.3356,20,4,2,5,2014,129,9,19
2134.16,21,4,2,5,2014,129,9,19
1993.6755368183442,22,4,2,5,2014,129,9,19
1976.4808,23,4,2,5,2014,129,9,19
2037.1386,0,5,2,5,2014,130,10,19
1799.8428,1,5,2,5,2014,130,10,19
1764.308,2,5,2,5,2014,130,10,19
1739.8583999999998,3,5,2,5,2014,130,10,19
1737.5792,4,5,2,5,2014,130,10,19
1756.1236,5,5,2,5,2014,130,10,19
1824.1888,6,5,2,5,2014,130,10,19
1953.4816,7,5,2,5,2014,130,10,19
2049.5188,8,5,2,5,2014,130,10,19
2037.294,9,5,2,5,2014,130,10,19
2008.9076,10,5,2,5,2014,130,10,19
1969.8504,11,5,2,5,2014,130,10,19
1915.564,12,5,2,5,2014,130,10,19
1862.0028,13,5,2,5,2014,130,10,19
1825.8464,14,5,2,5,2014,130,10,19
1782.1272,15,5,2,5,2014,130,10,19
1748.4572,16,5,2,5,2014,130,10,19
1779.33,17,5,2,5,2014,130,10,19
1902.5104,18,5,2,5,2014,130,10,19
1946.5404,19,5,2,5,2014,130,10,19
1948.9232,20,5,2,5,2014,130,10,19
1950.5808,21,5,2,5,2014,130,10,19
1933.5904,22,5,2,5,2014,130,10,19
1874.5384,23,5,2,5,2014,130,10,19
1776.74,0,6,2,5,2014,131,11,19
1713.026,1,6,2,5,2014,131,11,19
1662.9872,2,6,2,5,2014,131,11,19
1650.9696,3,6,2,5,2014,131,11,19
1642.1636,4,6,2,5,2014,131,11,19
1649.83,5,6,2,5,2014,131,11,19
1691.5808,6,6,2,5,2014,131,11,19
1755.502,7,6,2,5,2014,131,11,19
1834.238,8,6,2,5,2014,131,11,19
1865.4216,9,6,2,5,2014,131,11,19
1874.8492,10,6,2,5,2014,131,11,19
1844.4944,11,6,2,5,2014,131,11,19
1765.0332,12,6,2,5,2014,131,11,19
1684.1216,13,6,2,5,2014,131,11,19
1636.362,14,6,2,5,2014,131,11,19
1611.1872,15,6,2,5,2014,131,11,19
1611.9124,16,6,2,5,2014,131,11,19
1661.744,17,6,2,5,2014,131,11,19
1783.7848,18,6,2,5,2014,131,11,19
1798.0816,19,6,2,5,2014,131,11,19
1773.7394592821884,20,6,2,5,2014,131,11,19
1768.0376,21,6,2,5,2014,131,11,19
1738.408,22,6,2,5,2014,131,11,19
1672.8292,23,6,2,5,2014,131,11,19
1586.9448,0,0,2,5,2014,132,12,20
1521.1588,1,0,2,5,2014,132,12,20
1479.3044,2,0,2,5,2014,132,12,20
1457.8592,3,0,2,5,2014,132,12,20
1465.7328,4,0,2,5,2014,132,12,20
1476.0928,5,0,2,5,2014,132,12,20
1491.1148,6,0,2,5,2014,132,12,20
1538.8744,7,0,2,5,2014,132,12,20
1606.9396,8,0,2,5,2014,132,12,20
1663.0908,9,0,2,5,2014,132,12,20
1734.6784,10,0,2,5,2014,132,12,20
1769.7988,11,0,2,5,2014,132,12,20
1781.8164,12,0,2,5,2014,132,12,20
1796.2168,13,0,2,5,2014,132,12,20
1808.4416,14,0,2,5,2014,132,12,20
1811.7568,15,0,2,5,2014,132,12,20
1838.7964,16,0,2,5,2014,132,12,20
1894.844,17,0,2,5,2014,132,12,20
2015.9524,18,0,2,5,2014,132,12,20
2050.0368,19,0,2,5,2014,132,12,20
2052.1088,20,0,2,5,2014,132,12,20
2047.8612,21,0,2,5,2014,132,12,20
2001.9664,22,0,2,5,2014,132,12,20
1932.0364,23,0,2,5,2014,132,12,20
1874.124,0,1,2,5,2014,133,13,20
1841.0756,1,1,2,5,2014,133,13,20
1831.9588,2,1,2,5,2014,133,13,20
1836.1028,3,1,2,5,2014,133,13,20
1851.85,4,1,2,5,2014,133,13,20
1882.93,5,1,2,5,2014,133,13,20
1961.3552,6,1,2,5,2014,133,13,20
2093.3416,7,1,2,5,2014,133,13,20
2188.9644,8,1,2,5,2014,133,13,20
2213.6212,9,1,2,5,2014,133,13,20
2212.5852,10,1,2,5,2014,133,13,20
2221.4948,11,1,2,5,2014,133,13,20
2212.9996,12,1,2,5,2014,133,13,20
2204.7116,13,1,2,5,2014,133,13,20
2201.2928,14,1,2,5,2014,133,13,20
2200.6712,15,1,2,5,2014,133,13,20
2189.586,16,1,2,5,2014,133,13,20
2226.5712,17,1,2,5,2014,133,13,20
2364.5664,18,1,2,5,2014,133,13,20
2399.1688,19,1,2,5,2014,133,13,20
2387.462,20,1,2,5,2014,133,13,20
2363.3232,21,1,2,5,2014,133,13,20
2308.5188,22,1,2,5,2014,133,13,20
2214.2428,23,1,2,5,2014,133,13,20
2129.6016,0,2,2,5,2014,134,14,20
2086.8148,1,2,2,5,2014,134,14,20
2063.5048,2,2,2,5,2014,134,14,20
2052.6268,3,2,2,5,2014,134,14,20
2064.23,4,2,2,5,2014,134,14,20
2107.5348,5,2,2,5,2014,134,14,20
2186.8924,6,2,2,5,2014,134,14,20
2313.4916,7,2,2,5,2014,134,14,20
2382.4892,8,2,2,5,2014,134,14,20
2377.8272,9,2,2,5,2014,134,14,20
2341.7744,10,2,2,5,2014,134,14,20
2316.5996,11,2,2,5,2014,134,14,20
2260.4484,12,2,2,5,2014,134,14,20
2227.6072,13,2,2,5,2014,134,14,20
2196.5272,14,2,2,5,2014,134,14,20
2172.5956,15,2,2,5,2014,134,14,20
2168.2444,16,2,2,5,2014,134,14,20
2214.968,17,2,2,5,2014,134,14,20
2344.8824,18,2,2,5,2014,134,14,20
2389.4304,19,2,2,5,2014,134,14,20
2381.1424,20,2,2,5,2014,134,14,20
2370.4716,21,2,2,5,2014,134,14,20
2332.6576,22,2,2,5,2014,134,14,20
2232.3728,23,2,2,5,2014,134,14,20
2137.1644,0,3,2,5,2014,135,15,20
2055.7348,1,3,2,5,2014,135,15,20
2039.7804,2,3,2,5,2014,135,15,20
2031.596,3,3,2,5,2014,135,15,20
2039.884,4,3,2,5,2014,135,15,20
2077.18,5,3,2,5,2014,135,15,20
2162.9608,6,3,2,5,2014,135,15,20
2315.5636,7,3,2,5,2014,135,15,20
2388.2908,8,3,2,5,2014,135,15,20
2366.224,9,3,2,5,2014,135,15,20
2303.141567317577,10,3,2,5,2014,135,15,20
2229.6792,11,3,2,5,2014,135,15,20
2154.5692,12,3,2,5,2014,135,15,20
2088.6796,13,3,2,5,2014,135,15,20
2052.7304,14,3,2,5,2014,135,15,20
2020.718,15,3,2,5,2014,135,15,20
2006.8356,16,3,2,5,2014,135,15,20
2063.4012,17,3,2,5,2014,135,15,20
2229.5756,18,3,2,5,2014,135,15,20
2311.8850964035864,19,3,2,5,2014,135,15,20
2300.6452,20,3,2,5,2014,135,15,20
2297.848,21,3,2,5,2014,135,15,20
2269.2544,22,3,2,5,2014,135,15,20
2178.9152,23,3,2,5,2014,135,15,20
2061.122,0,4,2,5,2014,136,16,20
1992.8496,1,4,2,5,2014,136,16,20
1943.2252,2,4,2,5,2014,136,16,20
1931.2076,3,4,2,5,2014,136,16,20
1908.9336,4,4,2,5,2014,136,16,20
1943.8468,5,4,2,5,2014,136,16,20
2006.214,6,4,2,5,2014,136,16,20
2131.6736,7,4,2,5,2014,136,16,20
2215.2788,8,4,2,5,2014,136,16,20
2222.153711424527,9,4,2,5,2014,136,16,20
2210.824,10,4,2,5,2014,136,16,20
2205.3332,11,4,2,5,2014,136,16,20
2179.744,12,4,2,5,2014,136,16,20
2151.9792,13,4,2,5,2014,136,16,20
2125.0432,14,4,2,5,2014,136,16,20
2088.9904,15,4,2,5,2014,136,16,20
2053.6628,16,4,2,5,2014,136,16,20
2061.7436,17,4,2,5,2014,136,16,20
2148.0424,18,4,2,5,2014,136,16,20
2180.6764,19,4,2,5,2014,136,16,20
2158.506,20,4,2,5,2014,136,16,20
2134.16,21,4,2,5,2014,136,16,20
2089.7156,22,4,2,5,2014,136,16,20
1991.71,23,4,2,5,2014,136,16,20
1906.9652,0,5,2,5,2014,137,17,20
1821.806,1,5,2,5,2014,137,17,20
1794.2484,2,5,2,5,2014,137,17,20
1756.6416,3,5,2,5,2014,137,17,20
1769.2808,4,5,2,5,2014,137,17,20
1788.5504,5,5,2,5,2014,137,17,20
1858.1696,6,5,2,5,2014,137,17,20
1981.9716,7,5,2,5,2014,137,17,20
2078.9412,8,5,2,5,2014,137,17,20
2076.4548,9,5,2,5,2014,137,17,20
2083.396,10,5,2,5,2014,137,17,20
2061.8472,11,5,2,5,2014,137,17,20
2035.9472,12,5,2,5,2014,137,17,20
2014.3984,13,5,2,5,2014,137,17,20
1993.9892,14,5,2,5,2014,137,17,20
1972.026,15,5,2,5,2014,137,17,20
1941.3604,16,5,2,5,2014,137,17,20
1964.5668,17,5,2,5,2014,137,17,20
2077.0764,18,5,2,5,2014,137,17,20
2116.7552,19,5,2,5,2014,137,17,20
2098.1072,20,5,2,5,2014,137,17,20
2084.0176,21,5,2,5,2014,137,17,20
2058.8428,22,5,2,5,2014,137,17,20
1994.5072,23,5,2,5,2014,137,17,20
1897.0196,0,6,2,5,2014,138,18,20
1816.3152,1,6,2,5,2014,138,18,20
1781.5056,2,6,2,5,2014,138,18,20
1765.7584,3,6,2,5,2014,138,18,20
1765.862,4,6,2,5,2014,138,18,20
1775.0824,5,6,2,5,2014,138,18,20
1813.0,6,6,2,5,2014,138,18,20
1880.1328,7,6,2,5,2014,138,18,20
1968.1928,8,6,2,5,2014,138,18,20
2010.1508,9,6,2,5,2014,138,18,20
2033.5644,10,6,2,5,2014,138,18,20
2004.0384,11,6,2,5,2014,138,18,20
1966.5352,12,6,2,5,2014,138,18,20
1920.226,13,6,2,5,2014,138,18,20
1888.628,14,6,2,5,2014,138,18,20
1847.706,15,6,2,5,2014,138,18,20
1839.2108,16,6,2,5,2014,138,18,20
1869.462,17,6,2,5,2014,138,18,20
1984.6652,18,6,2,5,2014,138,18,20
2033.668,19,6,2,5,2014,138,18,20
2027.3484,20,6,2,5,2014,138,18,20
2017.7136,21,6,2,5,2014,138,18,20
2003.9348,22,6,2,5,2014,138,18,20
1953.4816,23,6,2,5,2014,138,18,20
1867.908,0,0,2,5,2014,139,19,21
1797.1492,1,0,2,5,2014,139,19,21
1766.1728,2,0,2,5,2014,139,19,21
1759.128,3,0,2,5,2014,139,19,21
1757.4704,4,0,2,5,2014,139,19,21
1758.7136,5,0,2,5,2014,139,19,21
1794.0412,6,0,2,5,2014,139,19,21
1841.2828,7,0,2,5,2014,139,19,21
1913.9064,8,0,2,5,2014,139,19,21
1960.112,9,0,2,5,2014,139,19,21
1961.2516,10,0,2,5,2014,139,19,21
1942.1892,11,0,2,5,2014,139,19,21
1892.0468,12,0,2,5,2014,139,19,21
1867.8044,13,0,2,5,2014,139,19,21
1838.2784,14,0,2,5,2014,139,19,21
1809.4776,15,0,2,5,2014,139,19,21
1810.928,16,0,2,5,2014,139,19,21
1851.7464,17,0,2,5,2014,139,19,21
1995.6468,18,0,2,5,2014,139,19,21
2051.1764,19,0,2,5,2014,139,19,21
2067.7524,20,0,2,5,2014,139,19,21
2065.4732,21,0,2,5,2014,139,19,21
2032.2176,22,0,2,5,2014,139,19,21
1980.5212,23,0,2,5,2014,139,19,21
1910.795748329943,0,1,2,5,2014,140,20,21
1849.0528,1,1,2,5,2014,140,20,21
1821.0808,2,1,2,5,2014,140,20,21
1812.3784,3,1,2,5,2014,140,20,21
1813.3108,4,1,2,5,2014,140,20,21
1853.922,5,1,2,5,2014,140,20,21
1939.2884,6,1,2,5,2014,140,20,21
2066.82,7,1,2,5,2014,140,20,21
2169.7984,8,1,2,5,2014,140,20,21
2180.9872,9,1,2,5,2014,140,20,21
2140.6868,10,1,2,5,2014,140,20,21
2123.0748,11,1,2,5,2014,140,20,21
2062.4688,12,1,2,5,2014,140,20,21
2013.8804,13,1,2,5,2014,140,20,21
1993.264,14,1,2,5,2014,140,20,21
1961.8732,15,1,2,5,2014,140,20,21
1950.1664,16,1,2,5,2014,140,20,21
1982.386,17,1,2,5,2014,140,20,21
2095.5172,18,1,2,5,2014,140,20,21
2157.3664,19,1,2,5,2014,140,20,21
2161.5104,20,1,2,5,2014,140,20,21
2154.88,21,1,2,5,2014,140,20,21
2116.6516,22,1,2,5,2014,140,20,21
2033.3572,23,1,2,5,2014,140,20,21
1924.5772,0,2,2,5,2014,141,21,21
1844.8052,1,2,2,5,2014,141,21,21
1798.2888,2,2,2,5,2014,141,21,21
1781.92,3,2,2,5,2014,141,21,21
1763.9972,4,2,2,5,2014,141,21,21
1789.4828,5,2,2,5,2014,141,21,21
1860.0344,6,2,2,5,2014,141,21,21
1977.1024,7,2,2,5,2014,141,21,21
2058.1176,8,2,2,5,2014,141,21,21
2059.7752,9,2,2,5,2014,141,21,21
2051.1764,10,2,2,5,2014,141,21,21
2053.1448,11,2,2,5,2014,141,21,21
2028.6952,12,2,2,5,2014,141,21,21
2000.1016,13,2,2,5,2014,141,21,21
1974.2016,14,2,2,5,2014,141,21,21
1954.6212,15,2,2,5,2014,141,21,21
1930.068,16,2,2,5,2014,141,21,21
1953.2744,17,2,2,5,2014,141,21,21
2035.74,18,2,2,5,2014,141,21,21
2063.9192,19,2,2,5,2014,141,21,21
2046.9288,20,2,2,5,2014,141,21,21
2030.3528,21,2,2,5,2014,141,21,21
1994.4036,22,2,2,5,2014,141,21,21
1914.3208,23,2,2,5,2014,141,21,21
1808.1308,0,3,2,5,2014,142,22,21
1726.494,1,3,2,5,2014,142,22,21
1678.6308,2,3,2,5,2014,142,22,21
1647.3436,3,3,2,5,2014,142,22,21
1641.7492,4,3,2,5,2014,142,22,21
1660.0864,5,3,2,5,2014,142,22,21
1727.1156,6,3,2,5,2014,142,22,21
1853.5076,7,3,2,5,2014,142,22,21
1943.9504,8,3,2,5,2014,142,22,21
1967.5712,9,3,2,5,2014,142,22,21
1988.084,10,3,2,5,2014,142,22,21
1994.9216,11,3,2,5,2014,142,22,21
1975.3412,12,3,2,5,2014,142,22,21
1949.0268,13,3,2,5,2014,142,22,21
1934.3156,14,3,2,5,2014,142,22,21
1921.8836,15,3,2,5,2014,142,22,21
1913.1812,16,3,2,5,2014,142,22,21
1947.5764,17,3,2,5,2014,142,22,21
2033.7716,18,3,2,5,2014,142,22,21
2066.7164,19,3,2,5,2014,142,22,21
2042.992,20,3,2,5,2014,142,22,21
2036.776,21,3,2,5,2014,142,22,21
2006.6284,22,3,2,5,2014,142,22,21
1937.0092,23,3,2,5,2014,142,22,21
1823.878,0,4,2,5,2014,143,23,21
1754.7768,1,4,2,5,2014,143,23,21
1711.2648,2,4,2,5,2014,143,23,21
1690.9592,3,4,2,5,2014,143,23,21
1685.2612,4,4,2,5,2014,143,23,21
1708.5712,5,4,2,5,2014,143,23,21
1771.2492,6,4,2,5,2014,143,23,21
1866.872,7,4,2,5,2014,143,23,21
1946.126,8,4,2,5,2014,143,23,21
1979.278,9,4,2,5,2014,143,23,21
1987.2552,10,4,2,5,2014,143,23,21
1985.2868,11,4,2,5,2014,143,23,21
1951.6168,12,4,2,5,2014,143,23,21
1927.8924,13,4,2,5,2014,143,23,21
1906.4472,14,4,2,5,2014,143,23,21
1882.1012,15,4,2,5,2014,143,23,21
1869.5656,16,4,2,5,2014,143,23,21
1888.3172,17,4,2,5,2014,143,23,21
1991.8136,18,4,2,5,2014,143,23,21
2021.8576,19,4,2,5,2014,143,23,21
1999.2728,20,4,2,5,2014,143,23,21
1986.2192,21,4,2,5,2014,143,23,21
1959.3868,22,4,2,5,2014,143,23,21
1882.5156,23,4,2,5,2014,143,23,21
1779.2264,0,5,2,5,2014,144,24,21
1688.0584,1,5,2,5,2014,144,24,21
1642.1636,2,5,2,5,2014,144,24,21
1612.3268,3,5,2,5,2014,144,24,21
1597.3048,4,5,2,5,2014,144,24,21
1607.1468,5,5,2,5,2014,144,24,21
1635.844,6,5,2,5,2014,144,24,21
1684.536,7,5,2,5,2014,144,24,21
1741.6196,8,5,2,5,2014,144,24,21
1784.51,9,5,2,5,2014,144,24,21
1807.6128,10,5,2,5,2014,144,24,21
1804.8156,11,5,2,5,2014,144,24,21
1764.7224,12,5,2,5,2014,144,24,21
1715.8232,13,5,2,5,2014,144,24,21
1672.3112,14,5,2,5,2014,144,24,21
1648.3796,15,5,2,5,2014,144,24,21
1639.47,16,5,2,5,2014,144,24,21
1661.9512,17,5,2,5,2014,144,24,21
1737.0612,18,5,2,5,2014,144,24,21
1738.6152,19,5,2,5,2014,144,24,21
1721.314,20,5,2,5,2014,144,24,21
1718.9312,21,5,2,5,2014,144,24,21
1720.8996,22,5,2,5,2014,144,24,21
1695.6212,23,5,2,5,2014,144,24,21
1641.7492,0,6,2,5,2014,145,25,21
1590.8816,1,6,2,5,2014,145,25,21
1551.7208,2,6,2,5,2014,145,25,21
1531.6224,3,6,2,5,2014,145,25,21
1520.2264,4,6,2,5,2014,145,25,21
1544.158,5,6,2,5,2014,145,25,21
1562.9096,6,6,2,5,2014,145,25,21
1607.0432,7,6,2,5,2014,145,25,21
1661.9512,8,6,2,5,2014,145,25,21
1714.4764,9,6,2,5,2014,145,25,21
1731.0524,10,6,2,5,2014,145,25,21
1731.5704,11,6,2,5,2014,145,25,21
1727.4264,12,6,2,5,2014,145,25,21
1702.7696,13,6,2,5,2014,145,25,21
1658.636,14,6,2,5,2014,145,25,21
1631.2856,15,6,2,5,2014,145,25,21
1619.3716,16,6,2,5,2014,145,25,21
1633.9792,17,6,2,5,2014,145,25,21
1720.0708,18,6,2,5,2014,145,25,21
1768.5556,19,6,2,5,2014,145,25,21
1771.9744,20,6,2,5,2014,145,25,21
1777.3616,21,6,2,5,2014,145,25,21
1764.6188,22,6,2,5,2014,145,25,21
1730.4308,23,6,2,5,2014,145,25,21
1669.9284,0,0,2,5,2014,146,26,22
1622.0652,1,0,2,5,2014,146,26,22
1588.3952,2,0,2,5,2014,146,26,22
1578.0352,3,0,2,5,2014,146,26,22
1574.4092,4,0,2,5,2014,146,26,22
1593.5752,5,0,2,5,2014,146,26,22
1618.75,6,0,2,5,2014,146,26,22
1673.4508,7,0,2,5,2014,146,26,22
1739.8583999999998,8,0,2,5,2014,146,26,22
1794.4556,9,0,2,5,2014,146,26,22
1837.6568,10,0,2,5,2014,146,26,22
1856.8228,11,0,2,5,2014,146,26,22
1836.828,12,0,2,5,2014,146,26,22
1835.8956,13,0,2,5,2014,146,26,22
1827.504,14,0,2,5,2014,146,26,22
1822.7384,15,0,2,5,2014,146,26,22
1832.4768,16,0,2,5,2014,146,26,22
1862.4172,17,0,2,5,2014,146,26,22
1970.99,18,0,2,5,2014,146,26,22
2014.502,19,0,2,5,2014,146,26,22
2028.5916,20,0,2,5,2014,146,26,22
2015.3308,21,0,2,5,2014,146,26,22
1980.0032,22,0,2,5,2014,146,26,22
1925.5096,23,0,2,5,2014,146,26,22
1857.03,0,1,2,5,2014,147,27,22
1793.0052,1,1,2,5,2014,147,27,22
1772.9068,2,1,2,5,2014,147,27,22
1771.56,3,1,2,5,2014,147,27,22
1773.3212,4,1,2,5,2014,147,27,22
1794.2484,5,1,2,5,2014,147,27,22
1864.4892,6,1,2,5,2014,147,27,22
1943.6396,7,1,2,5,2014,147,27,22
2029.524,8,1,2,5,2014,147,27,22
2057.7032,9,1,2,5,2014,147,27,22
2081.1168,10,1,2,5,2014,147,27,22
2075.7296,11,1,2,5,2014,147,27,22
2045.064,12,1,2,5,2014,147,27,22
2020.8216,13,1,2,5,2014,147,27,22
1991.9172,14,1,2,5,2014,147,27,22
1951.4096,15,1,2,5,2014,147,27,22
1942.5,16,1,2,5,2014,147,27,22
1975.134,17,1,2,5,2014,147,27,22
2097.382,18,1,2,5,2014,147,27,22
2160.6816,19,1,2,5,2014,147,27,22
2158.8168,20,1,2,5,2014,147,27,22
2156.3304,21,1,2,5,2014,147,27,22
2122.9712,22,1,2,5,2014,147,27,22
2054.1808,23,1,2,5,2014,147,27,22
1971.508,0,2,2,5,2014,148,28,22
1903.2356,1,2,2,5,2014,148,28,22
1859.4128,2,2,2,5,2014,148,28,22
1824.1888,3,2,2,5,2014,148,28,22
1834.0308,4,2,2,5,2014,148,28,22
1862.4172,5,2,2,5,2014,148,28,22
1933.0724,6,2,2,5,2014,148,28,22
2029.8348,7,2,2,5,2014,148,28,22
2107.742,8,2,2,5,2014,148,28,22
2122.3496,9,2,2,5,2014,148,28,22
2095.9316,10,2,2,5,2014,148,28,22
2061.4328,11,2,2,5,2014,148,28,22
2005.696,12,2,2,5,2014,148,28,22
1944.9864,13,2,2,5,2014,148,28,22
1918.672,14,2,2,5,2014,148,28,22
1889.2496,15,2,2,5,2014,148,28,22
1865.5252,16,2,2,5,2014,148,28,22
1881.0652,17,2,2,5,2014,148,28,22
1988.8092,18,2,2,5,2014,148,28,22
2054.388,19,2,2,5,2014,148,28,22
2061.5364,20,2,2,5,2014,148,28,22
2056.8744,21,2,2,5,2014,148,28,22
2026.8304,22,2,2,5,2014,148,28,22
1960.9408,23,2,2,5,2014,148,28,22
1871.4304,0,3,2,5,2014,149,29,22
1825.7428,1,3,2,5,2014,149,29,22
1772.596,2,3,2,5,2014,149,29,22
1757.574,3,3,2,5,2014,149,29,22
1754.1552,4,3,2,5,2014,149,29,22
1775.0824,5,3,2,5,2014,149,29,22
1844.08,6,3,2,5,2014,149,29,22
1929.4464,7,3,2,5,2014,149,29,22
2009.5292,8,3,2,5,2014,149,29,22
2015.1236,9,3,2,5,2014,149,29,22
2006.6284,10,3,2,5,2014,149,29,22
1966.1208,11,3,2,5,2014,149,29,22
1905.204,12,3,2,5,2014,149,29,22
1844.9088,13,3,2,5,2014,149,29,22
1798.0816,14,3,2,5,2014,149,29,22
1748.5608,15,3,2,5,2014,149,29,22
1724.1112,16,3,2,5,2014,149,29,22
1776.3256,17,3,2,5,2014,149,29,22
1895.88,18,3,2,5,2014,149,29,22
1957.1076,19,3,2,5,2014,149,29,22
1961.5624,20,3,2,5,2014,149,29,22
1952.1348,21,3,2,5,2014,149,29,22
1912.2488,22,3,2,5,2014,149,29,22
1840.8684,23,3,2,5,2014,149,29,22
1753.8444,0,4,2,5,2014,150,30,22
1677.0768,1,4,2,5,2014,150,30,22
1634.808,2,4,2,5,2014,150,30,22
1620.5112,3,4,2,5,2014,150,30,22
1612.534,4,4,2,5,2014,150,30,22
1632.9432,5,4,2,5,2014,150,30,22
1689.9232,6,4,2,5,2014,150,30,22
1760.5784,7,4,2,5,2014,150,30,22
1836.9316,8,4,2,5,2014,150,30,22
1855.6832,9,4,2,5,2014,150,30,22
1860.4488,10,4,2,5,2014,150,30,22
1854.0256,11,4,2,5,2014,150,30,22
1811.0316,12,4,2,5,2014,150,30,22
1760.3712,13,4,2,5,2014,150,30,22
1709.0892,14,4,2,5,2014,150,30,22
1682.5676,15,4,2,5,2014,150,30,22
1643.096,16,4,2,5,2014,150,30,22
1661.4332,17,4,2,5,2014,150,30,22
1750.6328,18,4,2,5,2014,150,30,22
1816.2116,19,4,2,5,2014,150,30,22
1814.2432,20,4,2,5,2014,150,30,22
1798.3924,21,4,2,5,2014,150,30,22
1762.0288,22,4,2,5,2014,150,30,22
1690.5448,23,4,2,5,2014,150,30,22
1603.1064,0,5,2,5,2014,151,31,22
1522.402,1,5,2,5,2014,151,31,22
1480.444,2,5,2,5,2014,151,31,22
1449.5712,3,5,2,5,2014,151,31,22
1439.6256,4,5,2,5,2014,151,31,22
1455.9944,5,5,2,5,2014,151,31,22
1489.1464,6,5,2,5,2014,151,31,22
1546.9552,7,5,2,5,2014,151,31,22
1603.3136,8,5,2,5,2014,151,31,22
1630.8712,9,5,2,5,2014,151,31,22
1633.772,10,5,2,5,2014,151,31,22
1632.6324,11,5,2,5,2014,151,31,22
1593.5752,12,5,2,5,2014,151,31,22
